NomID,Prenom,Nom,Notes,Fonctions,LienWikidataAnnote
49200,Max von,Sydow,,DENNIS GABOR : REINVENTING THE FUTURE OF THE WORLD () - Narrateur ; EUROPA (1991) - Narrateur ; PELLE EROBREREN (1987) - Interprétation ; DEADWATCH (1979) - Interprétation ; DESERTO DEI TARTARI (1976) - Interprétation ; NILS HOLGERSSONS UNDERBARARESA (1961) - Interprétation ; THREE DAYS OF THE CONDOR (1975) - Interprétation ; JUNGFRUKÄLLAN (1959) - Interprétation ; PASSION (1969) - Interprétation ; SJUNDE INSEGLET (1957) - Interprétation ; TOUCH (1971) - Interprétation ; VARGTIMMEN (1968) - Interprétation ; ENSKILDA SAMTAL () - Interprétation ; VERCINGÉTORIX (2001) - Interprétation ; CERCLE DES PASSIONS (1983) - Interprétation ; HIROSHIMA : OUT OF THE ASHES () - Interprétation ; LINUS PAULING : FROM THE BOMB TO VITAMIN C () - Narrateur ; GERHARD HERZBERG : PURE SCIENCE MAY SAVE THE AIR WE BREATHE () - Narrateur ; WILLY BRANDT - GERMANY : NOBEL PRIZE WINNER IN PEACE - 1971 () - Narrateur ; EMOTIONAL ARITHMETIC (2007) - Interprétation,Q203215
105766,Larry,Baker,,"SONG FOR AFRICA () - Mixage ; TO HELL WITH MANNERS! : THE DECLINE OF CIVILITY () - Conception sonore, Mixage ; FLY ME TO THE MOON : FATEFUL ATTRACTION () - Conception sonore, Mixage ; AFTER ELIZABETH II : MONARCHY IN PERIL () - Conception sonore, Mixage ; CHASING THE ROYALS : THE MEDIA & THE MONARCHY () - Conception sonore, Mixage",NA
140477,Claudia,Gama,Réalisatrice,À CONTRE-MARÉE () - Scénario,NA
93363,François,Rotger,,PASSENGER (2006) - Scénario,Q5493396
49824,Jean-Marc,Michel,,TERRES NOUVELLES () - Prise de son,NA
72155,Philippe,Vaucher,,PUITS / THE WELL () - Scénario ; ROSE & VIOLET (2011) - Animation,Q49823176
12265,John,Kozak,,"HELL BENT (1994) - Scénario ; CELESTIAL MATTER (1987) - Montage images, Producteur, Scénario",NA
28979,Jean,Chartier,,"GRANDE RIVIÈRE DE LA BALEINE (1990) - Interprétation ; TERRE DE NOS ENFANTS (1990) - Images, Montage images",NA
37211,René,Sarazin,,"CHEVALIER DE PARDAILLAN (1962) - Prise de son ; UN DRÔLE DE PAROISSIEN (1963) - Prise de son ; CAÏD (1960) - Prise de son ; PANIER À CRABES (1960) - Prise de son ; VOYAGE EXTRAORDINAIRE () - Prise de son ; JEUNE MORTE (1966) - Prise de son ; RENDEZ-VOUS DU DIABLE (1958) - Prise de son ; TROIS MOUSQUETAIRES. II, LA VENGEANCE DE MILADY (1961) - Prise de son ; PAPA, MAMAN, LA BONNE ET MOI... (1954) - Prise de son ; PARIS CANAILLE (1955) - Prise de son ; TYPHON SUR NAGASAKI (1956) - Prise de son",NA
116707,Héloïse,Hébert,,SUCRÉ SALÉ [Saison 06] () - Recherche ; SUCRÉ SALÉ [Saison 07] () - Recherche ; SUCRÉ SALÉ [Saison 08] () - Recherche,NA
49495,Jean-Jacques,Flori,,"CHANT DU DÉPART (1975) - Images ; MAÎTRE NAGEUR (1979) - Images ; BERGERS AU CAUCASE (1978) - Images ; GLAMOUR (1984) - Images ; BANDE DU REX (1980) - Images ; CHANSON DE ROLAND (1978) - Images ; DANSE DU CHEVAL ANDALOU (1978) - Images ; CAVALIERS DE LA POUDRE (1978) - Images, Producteur ; SUMBA : L'ÎLE AUX CHEVAUX (1978) - Images ; NOSSI MALAGASY, L'ÎLE MALGACHE (1965) - Images",NA
38457,Nedeljko,Dragic,,"KROTITELJ DIVLJIH KONJA (1966) - Animation ; MAN THE POLLUTER (1973) - Animation ; PER ASPERA AD ASTRA () - Animation ; STRIPTEASE (1970) - Animation, Générique additionnel",Q1973939
72545,Steve,Smith,,RED GREEN SHOW () - Interprétation ; P.K. SUBBAN SKATE PAST THE NOISE - SPECIAL EDITION () - Prise de son ; P.K. SUBBAN PATINER DROIT DEVANT - ÉDITION SPÉCIALE () - Prise de son ; P.K. SUBBAN SKATE PAST THE NOISE - THE OFF-SEASON () - Prise de son ; P.K. SUBBAN PATINER DROIT DEVANT - ENTRE DEUX SAISONS () - Prise de son,Q3499112
75227,Jennifer,Buchanan,,BISIRAQUE (1977) - Images,NA
146070,,"Breastfeeders, Les",Groupe musical québécois,"MINI JUPE ET WATUSI () - Interprète musique, Participant ; OSTROGOTH-À-GOGO () - Interprète musique, Participant",Q428135
43127,Walter,Hannemann,,LOST IN THE STARS (1974) - Montage images ; REVENGERS (1972) - Montage images ; CONDOR (1970) - Montage images ; AL CAPONE (1959) - Montage images,Q2544628
124413,John,Bolanakis,,BELLE AU VERRE DE LAIT (2009) - Mixage,NA
29736,Odoardo,Spadaro,,CARROSSE D'OR (1953) - Interprétation,Q3880940
93556,Nick,Dodet,,"NORIEGA, GOD'S FAVORITE () - Assistant réalisation",NA
43410,Virna,Lisi,,"CIGALA (1980) - Interprétation ; GALETS D'ÉTRETAT (1972) - Interprétation ; BONNES CAUSES (1963) - Interprétation ; ARBRE DE NOËL (1969) - Interprétation ; EVA (1962) - Interprétation ; BARBE-BLEUE (1972) - Interprétation ; ERNESTO (1979) - Interprétation ; JENSEITS VON GUT UND BOSE (1977) - Interprétation ; DICIOTTENNI (1955) - Interprétation ; SOUS LES GRIFFES DU TYRAN (1958) - Interprétation ; VITE PERDUTE (1958) - Interprétation ; AL DI LÀ' DEL BENE E DEL MALE (1977) - Interprétation ; REINE MARGOT (1994) - Interprétation ; NOT WITH MY WIFE, YOU DON'T! (1966) - Interprétation",Q106627
32096,Mair,Javares,,BYE BYE BRASIL (1979) - Montage images,NA
121187,Brigitte,Charnier,,TANT QU'IL RESTE UNE VOIX () - Participant,NA
21065,John,Hann-Campbell,,BATTLE OF THE BANDS () - Montage images,NA
11535,Kerwin,Mathews,,JACK THE GIANT KILLER (1961) - Interprétation ; 7th VOYAGE OF SINBAD (1958) - Interprétation ; UN KILLER PER SUA MAESTA (1968) - Interprétation,Q1739736
29769,David,Donnelly,,LAST OF THE BLUE DEVILS (1979) - Images,NA
36197,Lisbeth,Persson,,PREMIÈRE NUIT (1958) - Interprétation,NA
121311,Chantal,Dauphinais,,"CRUISING BAR 2 (2008) - Interprétation ; PICK-UP () - Générique additionnel, Participant",NA
141686,Jim,Mansen,"Compositeur, preneur de son",SPORT OF THE CENTURY (1976) - Prise de son,NA
122079,Liette,Hunziker,,APPRENTIS DU REBUT GLOBAL () - Participant,NA
14329,Yutaro,Ban,,GAKI ZOSHI (1973) - Interprétation,NA
74416,Jean-Pierre,Labonté,Comédien,CHRONIQUES LABRADORIENNES (1967) - Interprétation,NA
118560,Catherine,Vallade-Aubrac,,LUCIE DE TOUS LES TEMPS () - Participant,NA
76597,Richard,Edson,Compositeur,CHIEN DE LUIS ET SALVADOR (1984) - Musique ; FICTION (1985) - Musique,Q1377218
127531,Katrin,Richter,,KALT IST DER ABENDHAUCH (2000) - Scénario,NA
97523,Maria,Parisella,,THREE MARIAS (1993) - Participant,NA
46373,Harry,Riebauer,,WÜRGER VON SCHLOSS BLACKMOOR (1963) - Interprétation ; ARRIVISTES (1960) - Interprétation,Q107850
14930,Elisabeth,Wiener,,"TROP JOLIES POUR ÊTRE HONNÊTES (1972) - Interprétation ; AU LONG DE LA RIVIÈRE FANGO (1975) - Interprétation, Musique ; CHANT DU DÉPART (1975) - Musique ; ARDOISE (1969) - Interprétation ; PRISONNIÈRE (1968) - Interprétation",Q3129225
94853,Christian,Doucet,,CE SOIR () - Animateur d'émission,NA
91672,Anne,Mills,,"DEUX FEMMES, DU SABLE ET DES KILOMÈTRES () - Participant",NA
15333,François,Dupire,,"MANÈGE (1993) - Montage sonore ; EMBRASSE-MOI, C'EST POUR LA VIE () - Montage sonore ; PUDDING CHÔMEUR (1996) - Montage sonore ; TIPOLIS () - Prise de son ; 14 DÉFINITIONS DE LA PLUIE (1993) - Montage sonore ; POLOCK () - Montage sonore ; BANDES-HOMMAGES : 100 ANS DE CINÉMA (1995) - Montage sonore",NA
124437,Steve,Bolton,,SPÉCIAL COULISSES 2008 () - Participant,NA
143318,,Tao Jiang,Producteur,WUSHU WARRIOR (2010) - Producteur exécutif,NA
95000,Marie-Claude,Gosselin,,RESCAPÉS [01] () - Direction artistique ; RESCAPÉS [02] () - Direction artistique ; UN SUR 2 [Saison 01] () - Direction artistique ; 1:54 (2016) - Direction artistique ; POLOCK () - Décors ; HAUTS ET LES BAS DE SOPHIE PAQUIN [02] () - Décors ; SOPHIE [01] () - Décors ; NOS ÉTÉS [04] () - Décors ; HAUTS ET LES BAS DE SOPHIE PAQUIN [03] () - Décors ; SOPHIE [02] () - Décors ; AVEUX () - Décors ; RESCAPÉS () - Direction artistique ; HAUTS ET LES BAS DE SOPHIE PAQUIN [04] () - Décors ; PENTHOUSE 5-0 () - Direction artistique,NA
33063,Tom,Johnson,,OUT TO PUNCH (1956) - Animation ; GULLIVER'S TRAVELS (1939) - Animation ; PRIVATE EYE POPEYE (1954) - Animation ; BEACH PEACH (1950) - Animation ; TOREADORABLE (1953) - Animation ; POPEYE'S MIRTHDAY (1953) - Animation ; COOKIN' WITH GAGS (1955) - Animation ; DOUBLE-CROSS-COUNTRY RACE (1951) - Animation ; WOLF IN SHEIK'S CLOTHING (1948) - Animation ; ROBIN HOOD-WINKED (1948) - Animation ; PENNY ANTICS (1955) - Animation ; GIFT OF GAG (1955) - Animation ; OLIVE OYL FOR PRESIDENT (1948) - Animation ; STEALIN AINT HONEST (1940) - Animation ; SPREE LUNCH (1957) - Animation ; PATRIOTIC POPEYE (1957) - Animation ; SPOOKY SWABS (1957) - Animation ; NEARLYWEDS (1957) - Animation ; I DON'T SCARE (1956) - Animation ; VACATION WITH PLAY (1951) - Animation ; QUICK ON THE VIGOR (1950) - Animation ; ME MUSICAL NEPHEWS (1942) - Animation ; DOING IMPOSSIKIBLE STUNTS (1940) - Animation ; BIG BAD SINDBAD (1952) - Animation ; CHILD SOCKOLOGY (1953) - Animation ; TOTS OF FUN (1952) - Animation ; RIOT IN RHYTHM (1950) - Animation ; BARKING DOGS DON'T FITE (1949) - Animation ; FARMER AND THE BELLE (1950) - Animation ; HOW GREEN IS MY SPINACH (1950) - Animation ; SCRAP THE JAPS (1942) - Animation ; WOTTA KNIGHT (1947) - Animation ; POPEYE FOR PRESIDENT (1956) - Animation ; POPEYE MAKES A MOVIE (1950) - Animation ; POPALONG POPEYE (1952) - Animation ; BRIDE AND GLOOM (1954) - Animation ; HILL-BILLING AND COOING (1956) - Animation ; SILLY HILLBILLY (1949) - Animation ; SAFARI SO GOOD (1947) - Animation ; COPS IS TOPS (1955) - Animation ; TAXI-TURVY (1954) - Animation ; PUNCH AND JUDO (1951) - Animation ; FIREMEN'S BRAWL (1953) - Animation,Q66756262
36768,,Bienvenida,,COURSE DE TAUREAUX (1951) - Interprétation,NA
83397,Bernard,Monette,,CINÉMA AU QUÉBEC () - Générique additionnel,NA
146460,Raphaëlle,Standell-Preston,Musicienne,FROM MONTREAL () - Participant,Q19571930
13843,,Mouffe,,"OÙ ÊTES-VOUS DONC? (1970) - Interprétation ; À SOIR ON FAIT PEUR AU MONDE (1969) - Participant ; DEUX FEMMES EN OR (1970) - Musique ; IL NE FAUT PAS MOURIR POUR ÇA (1967) - Interprétation ; GRANDES VACANCES () - Direction artistique, Scénario ; JEAN LAPOINTE - LES SENTIERS DE MA VIE () - Scénario ; GALAS JUSTE POUR RIRE 2007 () - Générique additionnel ; GALA BIEN CUIT DODO () - Générique additionnel ; CHAPEAU Mr. COHEN () - Générique additionnel ; LEONARD COHEN : EVERYBODY KNOWS () - Générique additionnel ; CHARLEBOIS (1975) - Interprétation",Q2978495
97597,Joseph,Marchand,,UNE VIE SANS SEXE () - Musique,Q65115383
16330,Judith,Crawley,"Réalisatrice, productrice, scénariste canadienne","MOUVEMENT / MOTION (1967) - Scénario ; MAN WHO SKIED DOWN EVEREST (1975) - Narration ; LOON'S NECKLACE (1948) - Montage images, Narration ; CITÉ DE NOTRE-DAME (1942) - Montage images ; FROM TEN TO TWELVE (1956) - Producteur ; ÎLE D'ORLÉANS (1938) - Images, Montage images, Montage sonore ; LEGEND OF THE RAVEN (1957) - Producteur ; OTTAWA ON THE RIVER (1941) - Montage images, Participant ; OTTAWA : REFLECTION OF A NATION (1967) - Scénario ; TERRIBLE TWOS AND THE TRUSTING THREES (1951) - Producteur ; SAGUENAY (1960) - Scénario ; TO SENSE THE WONDER (1984) - Scénario ; AT YOUR FINGERTIPS (1961) - Scénario ; FRUSTRATING FOURS AND FASCINATING FIVES (1953) - Producteur ; FOOD CONNECTION (1979) - Producteur ; KNOW YOUR BABY (1947) - Interprétation, Montage images, Producteur, Scénario",Q3187989
80213,M.,Laganière,,GENS DE PLAISIR () - Participant,NA
72150,Michel,Berthiaume,Québec Audiovisuel,OISEAUX NE MEURENT PAS DE FAIM (1979) - Scénario ; DANIEL LAMARRE () - Scénario,NA
116123,Lewis,Black,,MEGA STARS () - Participant,Q180252
6292,,Chen Yuan Tao,,TOMMY TRICKER AND THE STAMP TRAVELLER (1988) - Interprétation,NA
131627,Carlina,Torta,,LADRI DI SAPONETTE (1989) - Interprétation,Q87191193
152123,Yves,Lapierre,"Compositeur, chanteur, musicien québécois",CHER MONSIEUR L'AVIATEUR (1984) - Musique ; MUSTANG (1975) - Musique ; OR ET LE PAPIER [01] () - Musique ; JAMAIS DEUX SANS TOI () - Musique ; DING ET DONG LE FILM (1990) - Musique ; RADIO QUÉBEC. BALLONS 1 (1979) - Musique ; RADIO QUÉBEC. BALLONS BLANCS ET BALLONS ROUGES (1980) - Musique ; SLOT MACHINE (1980) - Musique ; OR ET LE PAPIER [02] () - Musique ; OR ET LE PAPIER () - Musique ; BONNE AVENTURE () - Musique,Q3573758
7293,Irina,Kircher,,PEQUEÑA REVANCHA (1986) - Musique,Q1672654
23304,Yuji,Okumara,,HATSUKOI JIGOKUHEN (1968) - Images,NA
92819,Louise,Dupérée,,AU FIL DE LA SEMAINE () - Animateur d'émission,NA
152949,Jakobe',Dempsey,Comédien,CHANGE OF PLANS () - Interprétation,NA
19545,Richard,Williams,,EVERY HOME SHOULD HAVE ONE (1970) - Animation ; THINK DIRTY (1970) - Animation ; EVER-CHANGING MOTOR CAR () - Scénario ; RICHARD WILLIAMS : WHO FRAMED ROGER RABBIT? : INTERVIEW () - Participant,Q1999598
77564,Marie-France,Blais,,ON DOIT DÉMÉNAGER (1975) - Interprétation,NA
140638,Margery,Williams,Auteure anglo-américaine,Velveteen Rabbit (1982) - Source originale,Q948301
57224,Diana,Barrows,,MY MOM' S A WEREWOLF (1989) - Interprétation,Q9206992
34475,Henri,Blondeau,,"PARLEZ-NOUS D'AMOUR (1976) - Prise de son ; ARRACHE-COEUR (1979) - Prise de son ; PANIQUE (1977) - Prise de son ; CHER MONSIEUR L'AVIATEUR (1984) - Prise de son ; D'ABORD MÉNAGÈRES (1978) - Mixage ; HOMME DE MA VIE (1992) - Prise de son ; FANTASTICA (1980) - Prise de son ; Ô PICASSO (1985) - Prise de son ; T'ES BELLE, JEANNE () - Prise de son ; LIES MY FATHER TOLD ME (1975) - Prise de son ; ÉCLAIR AU CHOCOLAT (1979) - Mixage, Prise de son ; AVENTURES D'UNE JEUNE VEUVE (1974) - Prise de son ; ENTREPRISE DE TOUTE UNE VIE (1973) - Prise de son ; NOTES DE LA VIE (1973) - Prise de son ; PIERRE À COTON (1978) - Prise de son ; OLIVIERS DE LA JUSTICE (1961) - Prise de son ; PRINCE LAZURE (1992) - Prise de son ; BEAU RÔLE () - Mixage ; LÈVE-TÔT () - Mixage ; MANIGANCE () - Mixage ; CHEVAUX ONT-ILS DES AILES? (1975) - Prise de son ; ALICE AU PAYS DES MERGUEZ (1990) - Prise de son ; CHILD UNDER A LEAF (1974) - Prise de son ; AU REVOIR... À LUNDI (1979) - Prise de son ; IN PRAISE OF OLDER WOMEN (1978) - Prise de son ; BLACKOUT (1978) - Prise de son ; DESTINATION : HOSPITALITÉ (1975) - Prise de son ; FABIENNE (1976) - Prise de son ; ON A MARCHÉ SUR LA LUNE (1991) - Prise de son ; TOUT FEU, TOUT FEMME (1975) - Prise de son ; UNE AURORE BORÉALE () - Mixage ; BEAU BEC DU QUÉBEC (1978) - Prise de son ; HISTOIRE DES MOUVEMENTS DE JEUNESSE AU QUÉBEC () - Prise de son ; FEMME DE L'HÔTEL (1984) - Mixage ; SIR FREDERIC BANTING 1891-1941 () - Prise de son ; RAPPELLE-TOI (1975) - Prise de son ; DUNCAN HINES (1980) - Prise de son ; VRAIE NATURE DE BERNADETTE (1972) - Prise de son ; B.M.R. : COUP DE MAIN () - Prise de son ; IVORY () - Prise de son ; ASSOCIATION ÉTUDIANTE (1978) - Prise de son ; BONS DÉBARRAS (1980) - Prise de son ; UN MINISTÈRE... À VOTRE SERVICE"" (1970) - Prise de son ; TÊTE DE NORMANDE ST-ONGE (1975) - Prise de son ; MARIA CHAPDELAINE (1983) - Mixage ; ANGE ET LA FEMME (1977) - Prise de son ; ANGE GARDIEN (1978) - Prise de son ; BINGO (1974) - Prise de son ; KRAFT. LE P'TIT QUÉBEC () - Prise de son ; SAVON LUX (1975) - Prise de son ; CLOSE-UP. SOURIRE (1975) - Prise de son ; MORT D'UN BÛCHERON (1973) - Prise de son ; CORPS CÉLESTES (1973) - Prise de son ; SUPER SANS PLOMB () - Prise de son ; ZIGZAGS () - Mixage ; AUX FRONTIÈRES DU POSSIBLE () - Prise de son ; MARIA CHAPDELAINE () - Mixage ; AIR CANADA. BARBADE () - Conception sonore",Q23055589
2157,Virginia,Spicer,,KASSE-KROÛTE (1975) - Musique,NA
143192,,Millimetrik,Musicien québécois,GODTHAB DANS MA TÊTE (2004) - Musique,Q3314344
109716,Jean,Namur,,PIERRE TEILHARD DE CHARDIN () - Producteur,NA
116815,Lina,Renald,,UN COIN DU CIEL () - Participant,NA
6672,Marie,Liljedahl,,EUGENIE (1970) - Interprétation ; JAG - EN OSKULD (1968) - Interprétation,Q453900
80648,,Valéri,,"QUICONQUE MEURT, MEURT À DOULEUR (1998) - Interprétation",NA
83479,Ysengourd,Knorth,,INFONIE INACHEVÉE... (1974) - Participant,NA
75952,Louis,O'Neil,so : films,LOISIRS (1962) - Interprétation ; CÉRÉMONIE DE REMISE DU PRIX DUVERNAY 1977 À GASTON MIRON () - Participant ; SHERBROOKE REINE DES CANTONS DE L'EST (1950) - Narration ; MONTRÉAL. FESTIVAL DES FILMS DU MONDE. 1979 (1979) - Participant,NA
17953,Olga,Pouchine,,CHEZ LA FÉE CARABOSSE () - Source originale ; COLARGOL SUR LA LUNE () - Source originale ; COLARGOL ET LA MUSIQUE () - Scénario ; AVENTURES DE COLARGOL () - Source originale ; COLARGOL : UN MATIN À BOIS-JOLI () - Source originale,NA
109539,Christian,Cardenti,,BOURGUIBA () - Montage images,NA
31162,Charles Henri,Hirsch,,UNE BELLE GARCE (1947) - Source originale,NA
86474,Marthe,Comeau,,IL ÉTAIT UNE GUERRE () - Scripte,NA
45924,Claude,Giresse,,POURQUOI LA SNCF ÉLECTRIFIE () - Images ; FRANCE VACANCES (1979) - Images,NA
85172,Donna,Lytle,Musicienne et actrice canadienne,GREY'S LULLABY (1984) - Musique ; INDIFFÉRENT... (1979) - Musique,NA
71392,John,Barnes,,WILLIAM SHAKESPEARE (1955) - Producteur,Q22937058
127815,Florence,Gascon,,ÉCOUTE! (2006) - Photographe de plateau,NA
42991,Rudolph,Maté,,PASSION DE JEANNE D'ARC (1928) - Images ; BLOCKADE (1938) - Images ; GILDA (1946) - Images ; VAMPYR (1932) - Images ; FOREIGN CORRESPONDENT (1940) - Images ; LILIOM (1934) - Images ; OUR RELATIONS (1936) - Images,Q1668173
8930,Fernand,Martel,,MOTHERS AND DAUGHTERS (1992) - Musique ; LAST STRAW (1987) - Musique,Q56247892
93706,Marie-Josée,Leroux,,"EMBRASSE-MOI, C'EST POUR LA VIE () - Assistant réalisation",NA
27862,Alice,Guy-Blaché,,HIS MOTHER'S HYMN (1911) - Producteur ; GREATER LOVE HATH NO MAN (1911) - Producteur,Q263367
402,Patrick,Chesnais,,FEMMES DE PERSONNE (1984) - Interprétation ; SACRIFIÉS (1983) - Interprétation ; OEIL DU MAÎTRE (1980) - Interprétation ; AUTRICHIENNE (1990) - Interprétation ; PROMOTION CANAPÉ (1990) - Interprétation ; CIGOGNES N'EN FONT QU'À LEUR TÊTE (1989) - Interprétation ; OH! OH! SATAN! (1988) - Interprétation ; NEIGE (1981) - Interprétation ; MONSIEUR ALBERT (1976) - Interprétation,Q6292322
78474,Erin,Daniels,,HOUSE OF 1000 CORPSES (2003) - Interprétation ; DEVIL'S REJECTS (2006) - Interprétation,Q237259
3289,Antonio,Valero,,ANGELITO (1960) - Musique ; SAETA DEL RUISEÑOR (1957) - Musique,NA
71638,Chhim,Naline,,NEAK SRÊ (1994) - Interprétation,NA
97902,Alexandre,Flamand,,"TAKWAKIN, L'AUTOMNE () - Participant",NA
116065,Albertine,Turbis,,TIENS FERME (2007) - Participant,NA
14616,Douglas,Leechman,,LOON'S NECKLACE (1948) - Scénario,NA
8048,Alain,Resnais,Réalisateur français,AN 01 (1973) - Générique additionnel ; GUERNICA (1950) - Montage images ; BROADWAY BY LIGHT (1958) - Générique additionnel ; PAUL GAUGUIN (1950) - Montage images ; TOUTE LA MÉMOIRE DU MONDE (1956) - Montage images ; PARIS 1900 (1947) - Assistant réalisation ; POINTE COURTE (1956) - Montage images,Q218022
51457,Bill,Davies,,"OSHAWA KID (1969) - Narration ; HIBOU ET LE LEMMING : UNE LÉGENDE ESKIMO (1971) - Scénario ; 80 GOES TO SPARTA (1969) - Scénario ; INDIA TRIP (1971) - Scénario ; SQUAREJOHNS (1966) - Scénario ; TERRA NOVA (1964) - Narration, Scénario ; BENOÎT (1965) - Scénario",NA
34688,Michel,Bernier,Cadreur,QUÉBEC + (1983) - Images ; SONATINE (1984) - Images,NA
56927,Jean-Claude,Douley,,BINO FABULE () - Prise de son,NA
71874,Paul-Marie,Lapointe,,CHAT DANS LE SAC (1964) - Interprétation ; NUIT DE LA POÉSIE 15 MARS 1991 (1992) - Participant,Q3370352
92419,Andy,Bowley,,ARMY OF ONE (2003) - Images,NA
7577,Brian,Avery,,"DAD'S HOUSE, MOM'S HOUSE (1985) - Prise de son ; FINAL OFFER (1985) - Prise de son ; TWIST (1989) - Prise de son ; TERRE, PATRIE DE L'HOMME / THE EARTH IS MAN'S HOME (1967) - Images, Montage sonore ; TAKING THE LEAP (1982) - Prise de son",NA
25057,Oscar,Soria,,YAWAR MALLKU (1969) - Scénario ; UKAMAU (1966) - Source originale,Q6174949
101612,Chantal,Castelli,,SABLES MOUVANTS (1995) - Costumes,NA
10249,Ann Marie,Fleming,Cinéaste d'animation d'origine japonaise,"I WAS A CHILD OF HOLOCAUST SURVIVORS (2010) - Scénario ; NEW SHOES (1990) - Interprétation, Montage images, Producteur, Scénario ; MAN (1991) - Générique additionnel ; NEW MAN (1992) - Générique additionnel ; AMF'S TIRESIAS (1998) - Participant ; AUTOMATIC WRITING (1996) - Interprétation, Montage images, Scénario",Q4766545
95114,Naalak,Nappaaluk,,SI LE TEMPS LE PERMET (2003) - Participant,NA
155227,Philippe,Casgrain,caméraman,CHEMIN DU NORD (1991) - Images,NA
118741,Charles,Trinque,,"LEAVE ME ALONE () - Images ; STAR, CE PRODUIT MARKETING () - Montage images ; CINÉRAMA () - Images, Montage images ; CULTURE DU X [Saison 02] () - Images",NA
128180,David,Kiess,,ROOMER (1983) - Prise de son,NA
26552,Martha,Farré,,ELEFANTE Y LA BICICLETA (1994) - Interprétation,NA
33351,Lorella,De Luca,,ORLANDO E I PALADINI DI FRANCIA (1956) - Interprétation,Q476080
151620,Patrick,Metzger,Participant au documentaire NEVERBLOOMER :THE SEARCH FOR GROWNUPHOOD,NEVERBLOOMER :THE SEARCH FOR GROWNUPHOOD () - Participant,NA
120712,J.,Booth Scott,"Caméraman, monteur, réalisateur canadien",DOWN NORTH (1921) - Images,NA
148083,Eugène Roger,Hallée,,UN RÊVE AMÉRICAIN () - Participant,NA
99658,Valintin,Debau,,SECOND STORY MAN (1981) - Interprétation,NA
10838,Christea,Avram,,MANON 70 (1968) - Interprétation,NA
105813,Sébastien,Chabot,,"GARDENER (2016) - Producteur, Scénario",Q3510005
1813,Lauri,Hendler,,FAMILY OF STRANGERS (1980) - Interprétation,Q3219630
29414,Nardo,Castillo,Réalisateur et producteur québécois,"SUR LES TRACES D'ARTHUR (2015) - Participant ; UN ENFANT COMME LES AUTRES... (1972) - Scénario ; MILLE MERVEILLES DE L'UNIVERS (1997) - Producteur ; MANUEL : LE FILS EMPRUNTÉ (1990) - Générique additionnel, Producteur ; VENT DU WYOMING (1994) - Producteur ; BLACK MIRROR (1981) - Producteur",Q65040162
145823,Brian,Finley,Cadreur,BELLE ET LA BÊTE : OUVERTURE () - Images,NA
95538,Odette,Orr,,SAYS (1992) - Interprétation,NA
13555,Frédéric,Compain,,RÉSIDENCE SURVEILLÉE (1986) - Source originale,Q3089720
147844,Elda,Martinez,Comédienne,NEUVIÈME JOUR DE LA CRÉATION () - Interprétation,NA
93878,Omar,Falcon,,TAG () - Interprétation,NA
54352,Carmen,Machado,,MYSTÈRE SUR MA ROUTE (1952) - Interprétation,NA
119833,Francine,Chevrier,,QUÉBEC DE JEAN-CLAUDE () - Participant,NA
99782,Alexandre,Laferrière,Scénariste,"ROUGE AU SOL (2005) - Scénario ; GROS BOUTTE DU BÂTON (2005) - Interprétation, Scénario ; DEMAIN (2008) - Scénario ; JOURS (2006) - Scénario ; PROJET 3 (2002) - Interprétation ; JO POUR JONATHAN (2010) - Scénario",Q19629709
11524,Wilfried,Scheil,,MISSA IN C-DUR KRÖNUNGSMESSE () - Producteur,NA
83883,Edward,Asner,,REAL STORY OF HAPPY BIRTHDAY TO YOU (1992) - Interprétation,Q154421
111965,Éric,Ladouceur,,"GARDE DU CORPS () - Mixage ; NON, JE NE VEUX PAS D'ENFANTS! () - Mixage ; KABOUM! [Saison 01] () - Mixage ; ANNIE ET SES HOMMES [05] () - Mixage ; PETIT MONDE DE LAURA CADIEUX [03] () - Mixage ; KABOUM! [Saison 02] () - Mixage ; MARINA () - Mixage ; MOM ET MOI () - Mixage",NA
26810,Amitabh,Bachchan,"FIAF : Bachan, Amitabh",LAAWARIS (1981) - Interprétation,Q9570
91809,Monique,Lafond,,GISELLE (1981) - Interprétation,Q10331850
